year,date,stage,unit_id,job_number,issue,raw_file
2012,20121118,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2012,20121125,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2012,20121201,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2012,20121202,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2012,20121223,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130101,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130112,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130120,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130126,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130203,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130209,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130210,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130211,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130212,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130213,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130214,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130215,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130216,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130217,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130224,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130302,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130303,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130309,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130310,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130317,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130330,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130331,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130406,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130407,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130414,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130421,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130502,normalize,3.76.55,102VOS,缺少得標廠商,data/raw/hualien/2013/tenders/20130502_3.76.55_102VOS.json
2013,20130512,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130518,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130602,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130608,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130609,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130616,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130622,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130630,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130713,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130721,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130817,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130908,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130919,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130921,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20130922,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20131005,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20131019,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20131103,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2013,20131215,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140118,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140130,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140201,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140202,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140203,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140209,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140223,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140301,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140309,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140316,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140405,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140406,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140413,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140420,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140501,normalize,3.76.55,103VOS,缺少得標廠商,data/raw/hualien/2014/tenders/20140501_3.76.55_103VOS.json
2014,20140503,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140511,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140518,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140525,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140607,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140810,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140828,normalize,3.76.55.97.70,glps103003,缺少可解析的決標金額,data/raw/hualien/2014/tenders/20140828_3.76.55.97.70_glps103003.json
2014,20140908,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20140921,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20141011,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20141102,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20141123,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2014,20141213,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150103,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150104,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150111,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150118,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150124,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150125,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150131,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150201,daily,,,非 JSON 回應：text/html; charset=UTF-8,
2015,20150208,daily,,,非 JSON 回應：text/html; charset=UTF-8,
