case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.1|10510111030|20170103|BDM-1-52036912,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510111030,106年度臺中巿政府臺灣大道巿政大樓飲用水設備耗材更換維護採購,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,公開取得報價單或企劃書,最低標,312935,260000,1,賀圓企業有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036912.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510111030.json
3.87.1|10510201625|20170103|BDM-1-52036768,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510201625,106年度臺中市政府臺灣大道巿政大樓機電、消防、給排水設備維護保養採購,<勞務類>8676技術檢定與分析服務,公開招標,最有利標,3090000,3090000,1,國霖機電管理服務股份有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036768.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510201625.json
3.87.1|10510211145|20170103|BDM-1-52037540,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510211145,106年度臺中市政府臺灣大道市政大樓電梯維護保養採購,<勞務類>8676技術檢定與分析服務,限制性招標(未經公開評選或公開徵求),最低標,1000320,900000,1,台灣奧的斯電梯股份有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037540.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510211145.json
3.87.1|10510211320|20170103|BDM-1-52036641,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510211320,106年度臺中市政府臺灣大道巿政大樓空調設備維護保養採購,<勞務類>8676技術檢定與分析服務,公開招標,最低標,5360000,4650000,1,聖暉工程科技股份有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036641.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510211320.json
3.87.1|10510211540|20170103|BDM-1-52037070,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510211540,106年度臺中市政府陽明市政大樓電梯維護保養採購,<勞務類>8676技術檢定與分析服務,限制性招標(未經公開評選或公開徵求),最低標,540000,500000,1,台灣三菱電梯股份有限公司台中分公司,臺中市(非原住民地區),臺中市－豐原區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037070.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510211540.json
3.87.1|10510240940|20170103|BDM-1-52037752,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510240940,106年度臺中市政府陽明巿政大樓空調設備維護保養採購,<勞務類>8676技術檢定與分析服務,公開招標,最低標,1446000,1197000,1,威聿企業有限公司,臺中市(非原住民地區),臺中市－豐原區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037752.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510240940.json
3.87.1|10510241030|20170103|BDM-1-52036565,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510241030,106年度臺中市政府陽明巿政大樓機電、消防、給排水設備維護保養採購,<勞務類>8676技術檢定與分析服務,公開招標,最有利標,1156000,1156000,1,上乘機電工程有限公司,臺中市(非原住民地區),臺中市－豐原區,106/01/01－106/12/31(預估),,,排水清淤,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036565.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510241030.json
3.87.1|10510261455|20170103|BDM-1-52037030,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510261455,106年臺中市政府陽明市政大樓環境綠美化維護採購,<勞務類>881附帶於農、牧、林之服務,公開招標,最有利標,2786800,2786800,1,兆筌有限公司,臺中市(非原住民地區),臺中市－豐原區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037030.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510261455.json
3.87.1|10510270930|20170103|BDM-1-52037636,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510270930,106年臺中市政府臺灣大道市政大樓環境清潔維護採購,<勞務類>874建築物清潔服務,公開招標,最低標,9108000,8700000,1,綠碁環境事業有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037636.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510270930.json
3.87.1|10510281008|20170103|BDM-1-52036716,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10510281008,106年度臺中市政府臺灣大道與陽明市政大樓火險採購,<勞務類>812保險(包括再保險)及退休基金服務，不包括強制性社會安全服務,公開招標,最低標,2000000,1811251,1,兆豐產物保險股份有限公司台中分公司,臺中市(非原住民地區),"臺中市－西屯區,臺中市－豐原區",106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036716.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10510281008.json
3.87.1|10511011030|20170103|BDM-1-52036861,2017,20170103,2016-12-29,3.87.1,臺中市政府秘書處,10511011030,106年臺中市政府臺灣大道市政大樓LED電視牆維護保養採購,<勞務類>8676技術檢定與分析服務,公開取得報價單或企劃書,參考最有利標精神,800000,799996,1,台灣松下電器股份有限公司,臺中市(非原住民地區),臺中市－西屯區,106/01/01－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036861.xml,data/raw/taichung/2017/tenders/20170103_3.87.1_10511011030.json
3.87.10|105A-336|20170103|BDM-1-52037222,2017,20170103,2016-12-30,3.87.10,臺中市政府建設局,105A-336,臺中市106年度公園廣場植栽移補植工程,<工程類>5179其他裝修工程,公開招標,最低標,7502984,6210000,3,樹璽文化創藝有限公司；佳藝景觀有限公司；邑秝陞園藝景觀工程有限公司,臺中市(非原住民地區),「1. 南區、南屯區」、「2. 西屯區」、「3.中西北區、東區」、「4.、北屯區」。,106/01/09－106/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037222.xml,data/raw/taichung/2017/tenders/20170103_3.87.10_105A-336.json
3.87.10|105A-351|20170103|BDM-1-52037425,2017,20170103,2016-12-27,3.87.10,臺中市政府建設局,105A-351,106年度臺中市路燈養護工程,<工程類>5164電力工程,公開招標,最低標,12000000,7680000,3,于仁水電工程有限公司；安鎰工程有限公司；盈信電器工程有限公司,臺中市(非原住民地區),臺中市－第一工區、第二工區、第三工區、第四工區,106/01/06－106/12/31(預估),,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037425.xml,data/raw/taichung/2017/tenders/20170103_3.87.10_105A-351.json
3.87.10|105A-371|20170103|BDM-1-52036330,2017,20170103,2016-12-26,3.87.10,臺中市政府建設局,105A-371,106年度臺中市老舊路燈汰換工程,<工程類>5164電力工程,公開招標,最低標,2372000,1776628,1,柏鋒水電行,臺中市(非原住民地區),臺中市－全區,106/01/05－106/12/31(預估),,,路燈照明,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52036330.xml,data/raw/taichung/2017/tenders/20170103_3.87.10_105A-371.json
3.87.10|105A-430|20170103|BDM-1-52037771,2017,20170103,2016-12-30,3.87.10,臺中市政府建設局,105A-430,105年度臺中市昌平東五路等道路改善工程,<工程類>5139其他土木工程,公開招標,最低標,9113000,6057000,1,建瑞營造有限公司,臺中市(非原住民地區),臺中市－北屯區,106/01/09－106/06/30(預估),,,道路養護,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20170103&fn=BDM-1-52037771.xml,data/raw/taichung/2017/tenders/20170103_3.87.10_105A-430.json
